风景很好,,吹吹风挺舒服,,路线清晰（地铁+公交+步行）,只有一节车厢开放; 适合休息放松; 交通便利,风景很好; 有历史感,适合踏青放松,有历史感
出片; 震撼; 好看,,,,路线清晰; 指示明确,方便到达; 导航便利,好看; 出片; 有设计感,浪漫; 文艺; 放松,熟悉; 有回忆
阳光正好,,温度不冷不热,空气清新; 小吃香味,路线清晰; 导航明确,适合野餐; 设施便利; 周边餐饮方便,温暖明媚; 景色宜人,轻松惬意; 安静舒适,历史地标; 城市记忆
被淹没的望江亭; 断头路无风景,火车经过的声音,,食物香味,路线需原路返回; 前面是断头路,商场电梯可达性好; 玻璃栈道观景方便,火车经过有观赏性; 玻璃视野开阔,被淹没的望江亭带来担忧感,长江大桥的历史感
车来车往,无法判断,凉爽; 吹风很惬意,无法判断,路线清晰（可步行至中山码头）,店内座椅充足; 江边路径可达性强; 禁停车规定明确,普通,惬意; 放松,现代都市休闲氛围
非常震撼; 非常有张力; 浓浓的年代感; 富有纵深感,,,,机位指南清晰（三个明确拍摄点）,拍摄点功能明确，适合摄影,历史感拉满; 非常震撼; 非常有张力; 浓浓的年代感; 富有纵深感,史诗感; 记忆感; 时空穿越感,历史感; 年代感; 时空隧道联想
壮观,,,,,,壮观,,
太美啦,,吹着热风; 骑车15公里,,,,油画般（有艺术感）,浪漫; 美丽,地标性建筑; 公园景观
彩灯齐亮; 发散出熠熠光辉; 可爱十足; 高颜值,,,,街区布局清晰可识别,作为夜间打卡地功能完善,文艺范; 高颜值; 有设计感,焕发光彩; 有节日氛围; 文艺气息浓郁,历史与现代融合; 有文化底蕴
氛围感超绝,,,,,,有设计感/普通,氛围感强,有故事; 有象征意义/无特殊含义
视野开阔; 光线柔和,安静; 火车汽笛声,舒服; 风大,,路线清晰; 视野好,方便; 座椅充足,好看; 出片; 精致; 协调,有氛围感; 放松; 宁静,浪漫; 怀旧; 有故事
开阔; 有气势; 工业美感,,,,清晰的方向感,功能性突出（交通与观光双重）,有历史感; 精致; 有设计感,宏伟; 庄严; 有历史厚重感,象征意义重大; 有文化底蕴; 有故事
高度上一枝独秀; 远处是紫金山; 造型蛮特别,,,,机动车交通简图,基础设施逐步完善,经典设计; 历史感强,怀旧; 有历史感,城市发展变迁; 军事历史; 教育记忆
视野开阔; 光线柔和,,舒服,,,方便; 好用,好看; 出片,治愈; 浪漫,
美的醉了; 出片,,风大,,路线清晰（导航说明明确）,免费; 可以盖章,美的醉了; 出片; 有设计感,放松; 有氛围感,历史意义（渡江纪念馆）; 生态关联（黑鸢与江豚关系）
视野一绝,无法判断,舒适,香味直钻鼻腔,位置清晰（位于下关火车主题公园旁）,服务热情周到; 环境舒适,温馨又舒适; 有设计感,惬意; 舒适,世纪缘品牌关联
适合江边漫埠,,气温反常,,步行路线清晰（约3公里）,配备讲解领队、摄影师、无线收听耳麦等专业设施,有历史感; 有故事; 独特,有回忆; 有氛围感; 独特/一般,承载历史记忆; 记录城市变迁; 有象征意义
小资风格,鸣笛声,江风吹拂,,,具有商业功能的小资店铺,有历史感; 小资风格,悠闲; 怀旧,民国时期的历史联想
视野开阔,,,,时间规律清晰（上午9-11点/下午2-4点）,江豚观测点交通便利,有观赏价值; 美丽但距离远,自然生态感; 观赏趣味性,生态意义重大; 野生江豚观察
,,,,路线清晰; 形成多股道岔,曾用于交通运输; 现为文物遗迹,有历史感; 有文化价值,怀旧; 有故事,民国历史; 工业遗产; 大炼钢铁时代记忆; 文物价值
视野开阔,音乐声; 江涛声; 人声嘈杂,风大; 路面平坦,茶香; 酒味,路线清晰; 视野好,设施齐全; 座椅充足,风景优美; 有生活气息,放松; 有活力; 有回忆,怀旧; 有故事; 有回忆
周边风景很好看,,风大（凉爽）,,路线清晰；有指示牌,免费开放；步行可达；停车方便且便宜,周边风景好看,人不多；适合拍照,
樱花盛开; 黄昏光线,,自行车骑行,啤酒饮品,路线清晰（起点-下关火车公园-终点）,活动组织完善，奖励机制明确,诗意化的骑行描述；樱花季节具有美感,具有生命感的出行；浪漫主义氛围,南京的春天象征意义；潮水般的生命流动隐喻
,,吹着江风散心就很舒服,,路线清晰（建议打车或公交到南堡公园站然后步行）,交通便利（公交、打车可达）,南京最喜欢的滨江路线,放松; 舒适,个人偏好和情感联系
绝美橘子海; 复古风满满; 环境非常不错; 江景优美,,惬意,龙虾香味,路线清晰; 小众日落观景位,有配套书吧茶吧; 可以歇脚休息; 提供餐饮服务,复古风满满; 出片; 有设计感; 精致; 有历史感,惬意; 放松; 浪漫; 怀旧,童年回忆; 有故事; 有文化底蕴
无法判断,无法判断,无法判断,无法判断,无法判断,无法判断,无法判断,无法判断,无法判断
漂亮; 很有感觉; 特别美; 有江南风情,无法判断,旋转的灵谷塔,素面香味; 桂花香,路线清晰（通过文学作品关联多个地点）,先锋书店每天很多人打卡; 瞻园人不多,漂亮; 很有感觉; 特别美; 有江南风情; 东方最美校园,宁静; 文化氛围浓厚; 历史感强,历史感; 文化底蕴; 文学联想; 影视文化记忆
漂亮; 出片; 视野开阔; 民国风情; 川流不息,轮船发动机声,江风拂面,,路线清晰（从中山码头到浦口码头再到轮渡桥遗址）,票价低廉; 可带自行车; 交通便利; 拍照点分布明确,出片; 民国风情; 和燕子矶相似的礁石景观,浪漫; 宁静; 有历史感,百年火车站; 民国建筑; 历史轮渡线
,,,,,,,,有历史感; 怀旧; 有故事; 有文化底蕴
太美了; 更好的风景; 可以拍好看的落日,,注意安全,,路线清晰（中山码头至浦口码头）,票价便宜；可刷公交卡；运营时间明确；分层设计提升观景体验,长江景色美丽；落日出片；夏季更佳,适合家庭出行；适合摄影,感受祖国大好山河
光影效果很不错; 工业大片; 看着都不太行,,,,景点之间相距较远；有赶场的体验,设施保存不错；餐饮选择有限；需消费才能进入火车,可以看到老南京的一面；适合摄影练手；工业大片；光影效果好；饮品店设计不佳,有历史感；有文艺氛围；有小猫咪增加趣味性,反映老南京风貌；历史遗迹；文化传承
,,,,,房价信息暗示周边生活配套情况,,人有活力,历史感（民国首都电厂、浦口火车站等）
,,步行400米,,路线清晰; 指示牌明确; 易于导航,方便; 交通可达性强,,,
,,,,,维持发电功能; 工人组织严密,,,有历史感; 有故事; 有象征意义; 有文化底蕴
,,,,,公交可达性好（多条线路）,具有历史感; 有设计感,承载历史记忆; 有文化氛围,见证新中国城市建设; 人民智慧象征; 具有历史价值
视野开阔; 出片; 帅呆了,,江风阵阵; 刺激,,路线清晰; 标识明确,公交便利; 轮渡班次频繁; 座位充足; 设施齐全; 收费合理,出片; 有设计感; 开阔江景,惬意; 有氛围感; 有活力,历史感; 怀旧; 有故事
复古感十足; 长江全景尽收眼底; 绝美江景,,,,路线清晰; 交通便利,票价低廉; 班次较多; 连接主城与浦口区,复古感十足; 出片率高; 有设计感,宁静; 浪漫; 有氛围感; 有历史感,文化底蕴深厚; 见证城市变迁; 有故事; 有象征意义
清甜的视觉感受,背景音乐带来宁静舒适感,,,,,有氛围感; 有设计感,浪漫; 宁静,
开阔,江涛声,风大,,视野开阔,安全; 方便,协调; 有设计感,宁静,有历史感; 有象征意义
,,,,路线清晰（作为徒步路线）,适合徒步,非商业化,宁静/不喧闹; 有回忆/有历史感,承载城市记忆; 历史厚重感
,,,,存在导航误导（出租车招客说法）；实际路径清晰（从宝塔桥沿河小路进入）,南堡公园正门关闭影响可达性；替代路径可用但需注意标识不清,,,
美; yyds; 变色,,海边的风; 清爽,清爽饮品,路线清晰（地铁+公交）,方便打车定位,太美; yyds; 治愈感,治愈; 浪漫,像海滨城市
,声音丰富多样,坐在石头上发呆很舒服,,路线清晰（挨着江边的路）,空间适合休息放松,自然与人文融合,宁静; 放松; 有生活气息,记录别人的青春瞬间
浪漫,,吹海风,,,,浪漫,放松; 浪漫,
很美; 别有一番景致,,能逛超久,,四通八达,功能齐全; 适合家庭; 不过度商业化,好看; 有设计感; 文化气息浓厚,轻松; 有文化氛围; 家庭友好,与语文课本关联的文化记忆; 历史文化街区
,,,,,,,,历史变迁; 城市发展; 路名演变反映时代变化
超级无敌美; 巨美,,,,路线清晰（坐轮渡一个来回）,票价实惠（2元单程）; 性价比高,超美; 巨美; 很值,浪漫; 治愈; 有氛围感,独特空间体验; 南京代表性打卡地
,,,,,,,,
有点上海浦东的江边的感觉,,晚风很凉快; 骑小电驴,,误打误撞来到,适合散步和遛狗,静谧; 网红打卡地,静谧; 宁静,与上海浦东江边的联想对比
不一样的美感,,,,,24小时营业,有设计感,宁静/喧闹（随时间变化）,陪伴感; 安全感
hin有电影感,,,,,,有英伦气息; 有电影感,文艺; 有氛围,英伦风格联想
,,,,,,,,
,,,,,,,,
美得让人窒息; 绝美; 美美的江边大片,,,,路线清晰（从下关火车主题公园步行至玻璃栈道或从中山码头乘船后前往）,玻璃栈桥开放时间明确; 开灯时间明确,出片; 美观; 绝美,浪漫; 宁静; 有氛围感,具有标志性意义的长江大桥
完美,,,,,,完美,和过节一样,年度首次
超绝; 出片,,,,路线清晰（从中山码头到浦口车站）,免费开放; 交通便利,有设计感; 精致; 有历史感,有故事; 有氛围感,有历史感; 有文化底蕴; 有故事; 有回忆
超震撼; 外脆里嫩,,吹江风超治愈,爆汁警告,路线清晰; 整点发班,交通便捷; 轮渡可携带电动车; 小火车价格实惠,巨型蓝鲸雕塑超震撼,治愈; 玩法多样; 放风筝绝佳,隐藏玩法
有历史感; 出片; 协调/突兀,,,,路线清晰,方便; 安全; 有组织活动,有设计感; 协调/突兀; 有历史感,有氛围感; 有活力; 怀旧,有历史感; 有故事; 有文化底蕴; 有回忆
特别出片; 随便一拍就是神图,,,美食有食欲,,价格偏贵; 可以少点几个比较适合,非常出片; 室内装修精致,特别美,
有历史感,,,,,,有设计感; 有历史价值,怀旧,文学记忆; 影视回忆; 历史联想
五彩缤纷,,,,路线清晰（开车至南堡）,免费开放；适合拍照,好看; 出片; 南京人的骄傲,有氛围感,象征意义（城市自豪感）
不一样的年代复古风,,,,路线清晰（从中山码头到浦口码头）,轮渡半小时一班次；服务基础功能完善,有设计感/普通；精致/粗糙；协调/突兀；新/旧；干净/脏乱（未明确，但提及年代感）,充满年代感,历史感；怀旧；有故事；熟悉；有文化底蕴
,,,,,,,,历史感; 爱国主义; 自主创新; 时代象征
袖珍,,,,,基本功能满足,普通,宁静; 简单质朴,有历史感
文艺清新; 不用抢机位; 视野开阔; 唯美日落; 民国风格,轮渡汽笛声,江风吹拂,,路线清晰; 导航容易,票价便宜; 公交换乘便利; 有历史价值; 设施齐全,文艺清新; 出片率高; 民国风格; 美观,宁静; 放松; 浪漫; 怀旧,文学记忆（背影）; 影视场景关联; 历史感; 文化意义
超吸睛; 仿佛穿越到旧时光,笑声在公园里回荡,带来丝丝凉意; 超惬意,香甜软糯（酒酿元宵）,10分钟骑行可达，路线清晰,方便快捷到达; 有餐饮设施,有意思; 吸引孩子注意; 有怀旧感,惬意; 欢快; 有氛围感,仿佛穿越到旧时光; 有历史感; 有回忆
,,,,,,,,有历史感; 有故事; 有文化底蕴; 有象征意义; 熟悉
视野开阔,,,,,,有观赏价值,,
光线柔和; 冲击力强,,,,拍摄路线清晰（傍晚拍摄-对角线构图-长焦拍摄）,适合航拍小白尝试; 拍摄指导实用,有美感; 出片; 设计好,浪漫; 具有视觉冲击力,城市建筑与自然景观的融合
,,,,,,历史悠久,,有历史感; 有文化底蕴; 有象征意义
不止夏天; 落日,浪声,风; 雨; 湿滑地面,,,恢复营业,浪漫; 有氛围感,风雨后回归的宁静与安心,风雨过后平安; 如约而至
,,,,,,有历史感,厚重的历史氛围,有历史感; 有故事; 有象征意义
,,行走时间长,,路线清晰（可步行到达）,,,,
,,,,,,,,
背光,,风大,,路线方向感强但不适宜骑行,停运服务; 单车通行受限,背光影响摄影效果,风大影响体验,
光绘轨迹; 光污染严重; 星星落入圆盘,,,,亲水圆盘位置明确,夜间摄影不便；存在干扰因素（抓鱼人群、光污染）,亲水圆盘有拍摄价值（正面）；整体构图复杂度高（负面）,安静的深夜；专注等待的氛围；孤独感,与摄影社区的空间连接；历史性的长江大桥背景
视野开阔,,风; 跑起来很顺畅,,路线清晰,方便; 安全,美/漂亮,放松; 宁静,
,,,,,建设进度缓慢影响出行便利性; 工程延期引发信任问题; 地铁开通将改善交通功能,对“南京外滩”的愿景抱有美好期待（正面）; 对当前进展表示失望（负面）,遗憾; 失望; 期待,“南京外滩”象征意义; “史诗级工程”反映区域重要性
雄浑; 宏大; 明快; 纯粹,,,,,,崇高; 见证人类实践胜利的自然形式,庄严; 光荣; 成就感,制度象征; 国家建设; 英雄叙事; 新人样板; 主人翁精神
太出片了; 真的好幸运; 太美了叭,,江风,,路线清晰; 时间安排明确,票价合理; 班次频率适中; 年卡可用; 设施齐全,出片; 小众但美; 有设计感; 精致; 浪漫,浪漫; 有活力; 放松; 春天特有的,有历史感; 文化底蕴; 有故事; 怀旧
无法判断,无法判断,无法判断,无法判断,无法判断,无法判断,无法判断,无法判断,关于成长与反思的思考
波光粼粼; 视野开阔,,非常chill,,路线清晰,轮渡票价便宜; 每半小时一趟; 功能齐全,浪漫; 出片; 有历史感,浪漫; 放松; 有历史氛围,有历史气息; 有故事; 有文化底蕴
独特; 交织,,,,,,独特; 有设计感,休闲; 有人文气息,历史感; 人文景观
